id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1203363921995980801,1203363921995980801,1575739291000,2019-12-07,18:21:31,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"While the world is not doing well economically, our Country is doing better, perhaps, than it has ever done before. Jobs, Jobs, Jobs!",[],[],[],9005,20098,94401,[],[],https://twitter.com/realDonaldTrump/status/1203363921995980801,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203361950308216832,1203361950308216832,1575738820000,2019-12-07,18:13:40,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Read the Transcripts! Also, see where I say “us” (our Country) as opposed to “me” (meaning me) and where I then say that the Attorney General (of the United States) will call you. People still remember Schiff’s made up and fraudulent version of my conversation. Witch Hunt!",[],[],[],18389,24632,104512,[],[],https://twitter.com/realDonaldTrump/status/1203361950308216832,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203109065070665728,1203109065070665728,1575678528000,2019-12-07,01:28:48,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Why is the World Bank loaning money to China? Can this be possible? China has plenty of money, and if they don’t, they create it. STOP!",[],[],[],13602,34610,135089,[],[],https://twitter.com/realDonaldTrump/status/1203109065070665728,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203107693768118273,1203107693768118273,1575678201000,2019-12-07,01:23:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Fake News @CNN is reporting that I am “still using personal cell phone for calls despite repeated security warnings.” This is totally false information and reporting. I haven’t had a personal cell phone for years. Only use government approved and issued phones. Retract!,[],['cnn'],[],20069,35005,127756,[],[],https://twitter.com/realDonaldTrump/status/1203107693768118273,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '759251', 'username': 'CNN'}]",,,,
1203104561105448960,1203104561105448960,1575677454000,2019-12-07,01:10:54,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Nadler hasn’t had a single fact witness testify! Zero substance—Country wants #USMCA and Growth, not Impeachment. Polls have tanked on the Do Nothing Democrats!",[],[],[],8337,18509,72253,['#usmca'],[],https://twitter.com/realDonaldTrump/status/1203104561105448960,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203103574781317121,1203103573749436416,1575677219000,2019-12-07,01:06:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...This Bill HELPS students get the student aid they need to go to college! STOP the headaches, and STOP the PAPERWORK barriers to HIGHER EDUCATION! Congrats to Lamar!",[],[],[],872,6750,26626,[],[],https://twitter.com/realDonaldTrump/status/1203103574781317121,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203103573749436416,1203103573749436416,1575677219000,2019-12-07,01:06:59,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"GREAT WORK yesterday by the Senate to support our Historically Black Colleges and Universities! Thank you @BetsyDeVosED, @SenAlexander, and @SenatorTimScott for your leadership...",[],"['betsydevosed', 'senalexander', 'senatortimscott']",[],1216,9144,35982,[],[],https://twitter.com/realDonaldTrump/status/1203103573749436416,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '828997388920619008', 'username': 'BetsyDeVosED'}, {'user_id': '76649729', 'username': 'SenAlexander'}, {'user_id': '217543151', 'username': 'SenatorTimScott'}]",,,,
1203097476842053635,1203097476842053635,1575675765000,2019-12-07,00:42:45,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Congressman @LanceGooden has done a wonderful job for the people of Texas while supporting our #MAGA Agenda. He continues to protect your very important #2A. Lance is Strong on Crime and the Border, he Loves our Great Vets and Military. Lance has my Complete & Total Endorsement!",[],['lancegooden'],[],2351,8906,34497,"['#maga', '#2a']",[],https://twitter.com/realDonaldTrump/status/1203097476842053635,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1029094268542099457', 'username': 'Lancegooden'}]",,,,
1203096599435644928,1203096598462504961,1575675556000,2019-12-07,00:39:16,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and ever-growing organizations!,[],[],[],2516,10147,42237,[],[],https://twitter.com/realDonaldTrump/status/1203096599435644928,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203096598462504961,1203096598462504961,1575675556000,2019-12-07,00:39:16,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"All necessary work has been completed to declare Mexican Cartels terrorist organizations. Statutorily we are ready to do so. However, at the request of a man who I like and respect, and has worked so well with us, President Andres Manuel @LopezObrador_ we....",[],['lopezobrador_'],[],3588,15026,56156,[],[],https://twitter.com/realDonaldTrump/status/1203096598462504961,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '82119937', 'username': 'lopezobrador_'}]",,,,
1203046374222237697,1203046374222237697,1575663581000,2019-12-06,21:19:41,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"JOBS, JOBS, JOBS! pic.twitter.com/QCtWgld2RW",[],[],[],14181,26333,93885,[],[],https://twitter.com/realDonaldTrump/status/1203046374222237697,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203030941108711424,1203030938663428103,1575659902000,2019-12-06,20:18:22,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....The King said that the Saudi people are greatly angered by the barbaric actions of the shooter, and that this person in no way shape or form represents the feelings of the Saudi people who love the American people.",[],[],[],13715,14785,49906,[],[],https://twitter.com/realDonaldTrump/status/1203030941108711424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203030938663428103,1203030938663428103,1575659901000,2019-12-06,20:18:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"King Salman of Saudi Arabia just called to express his sincere condolences and give his sympathies to the families and friends of the warriors who were killed and wounded in the attack that took place in Pensacola, Florida....",[],[],[],13572,19998,75199,[],[],https://twitter.com/realDonaldTrump/status/1203030938663428103,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1203015335223447552,1203015335223447552,1575656181000,2019-12-06,19:16:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just received a full briefing on the tragic shooting at NAS Pensacola in Florida, and spoke to @GovRonDeSantis. My thoughts and prayers are with the victims and their families during this difficult time. We are continuing to monitor the situation as the investigation is ongoing.",[],['govrondesantis'],[],8155,13179,58361,[],[],https://twitter.com/realDonaldTrump/status/1203015335223447552,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1058807868', 'username': 'GovRonDeSantis'}]",,,,
1202981139155210241,1202981139155210241,1575648028000,2019-12-06,17:00:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Without the horror show that is the Radical Left, Do Nothing Democrats, the Stock Markets and Economy would be even better, if that is possible, and the Border would be closed to the evil of Drugs, Gangs and all other problems! #2020",[],[],[],13632,22718,87116,[],[],https://twitter.com/realDonaldTrump/status/1202981139155210241,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202977723049795584,1202977723049795584,1575647214000,2019-12-06,16:46:54,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"@HeyTammyBruce “This seems personal. That it is deeply unfair, that has not changed. This has become a matter of their unhinged emotional reaction to a man who has bettered them, who has had victory where they have not had victory, and has exposed the problem with the Leftists.”",[],['heytammybruce'],[],814,4152,12484,[],[],https://twitter.com/realDonaldTrump/status/1202977723049795584,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '22956220', 'username': 'HeyTammyBruce'}]",,,,
1202967304725815296,1202967304725815296,1575644730000,2019-12-06,16:05:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“This is a blowout. Look at these manufacturing numbers, a blowout.” @MariaBartiromo",[],['mariabartiromo'],[],5668,15565,67906,[],[],https://twitter.com/realDonaldTrump/status/1202967304725815296,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '208155240', 'username': 'MariaBartiromo'}]",,,,
1202966294921961472,1202966294921961472,1575644489000,2019-12-06,16:01:29,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,@jimcramer “This is the best number I’ve ever seen in my life.”,[],['jimcramer'],[],488,2042,7405,[],[],https://twitter.com/realDonaldTrump/status/1202966294921961472,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '14216123', 'username': 'jimcramer'}]",,,,
1202965331028971520,1202965331028971520,1575644259000,2019-12-06,15:57:39,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,GREAT JOBS REPORT!,[],[],[],7255,17384,94412,[],[],https://twitter.com/realDonaldTrump/status/1202965331028971520,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202939897109192704,1202939897109192704,1575638195000,2019-12-06,14:16:35,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Stock Markets Up Record Numbers. For this year alone, Dow up 18.65%, S&P up 24.36%, Nasdaq Composite up 29.17%. “It’s the economy, stupid.”",[],[],[],10458,20416,88711,[],[],https://twitter.com/realDonaldTrump/status/1202939897109192704,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202931589833011200,1202931589833011200,1575636215000,2019-12-06,13:43:35,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Do not believe any article or story you read or see that uses “anonymous sources” having to do with trade or any other subject. Only accept information if it has an actual living name on it. The Fake News Media makes up many “sources say” stories. Do not believe them!,[],[],[],33325,37435,154517,[],[],https://twitter.com/realDonaldTrump/status/1202931589833011200,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202792805753597952,1202792805753597952,1575603126000,2019-12-06,04:32:06,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Where’s the Fake Whistleblower? Where’s Whistleblower number 2? Where’s the phony informer who got it all wrong?,[],[],[],30613,30001,134710,[],[],https://twitter.com/realDonaldTrump/status/1202792805753597952,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202791650726154240,1202791650726154240,1575602850000,2019-12-06,04:27:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The story today that we are sending 12,000 troops to Saudi Arabia is false or, to put it more accurately, Fake News!",[],[],[],6628,26664,106579,[],[],https://twitter.com/realDonaldTrump/status/1202791650726154240,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202752543639691268,1202752543639691268,1575593527000,2019-12-06,01:52:07,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/nSyY8ysJtp,[],[],[],8972,26591,107420,[],[],https://twitter.com/realDonaldTrump/status/1202752543639691268,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202643310835359744,1202643310835359744,1575567483000,2019-12-05,18:38:03,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Republican Approval Rating = 95%. Thank you!,[],[],[],24827,28258,162349,[],[],https://twitter.com/realDonaldTrump/status/1202643310835359744,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202631185052164096,1202631185052164096,1575564592000,2019-12-05,17:49:52,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Nancy Pelosi just had a nervous fit. She hates that we will soon have 182 great new judges and sooo much more. Stock Market and employment records. She says she “prays for the President.” I don’t believe her, not even close. Help the homeless in your district Nancy. USMCA?",[],[],[],39770,48856,188444,[],[],https://twitter.com/realDonaldTrump/status/1202631185052164096,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202615450498224129,1202615450498224129,1575560841000,2019-12-05,16:47:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU! #MAGA🇺🇸 pic.twitter.com/v8KfvhqnXE,[],[],['https://pbs.twimg.com/media/ELCMX6wXsAMWSF8.jpg'],13538,25903,118608,['#maga'],[],https://twitter.com/realDonaldTrump/status/1202615450498224129,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202606537342160896,1202606535995731968,1575558716000,2019-12-05,16:11:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....This will mean that the beyond important and seldom used act of Impeachment will be used routinely to attack future Presidents. That is not what our Founders had in mind. The good thing is that the Republicans have NEVER been more united. We will win!,[],[],[],12481,16325,63975,[],[],https://twitter.com/realDonaldTrump/status/1202606537342160896,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202606535995731968,1202606535995731968,1575558716000,2019-12-05,16:11:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Do Nothing, Radical Left Democrats have just announced that they are going to seek to Impeach me over NOTHING. They already gave up on the ridiculous Mueller “stuff,” so now they hang their hats on two totally appropriate (perfect) phone calls with the Ukrainian President....",[],[],[],14951,20467,80147,[],[],https://twitter.com/realDonaldTrump/status/1202606535995731968,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1202573673863008256,1202573673049272320,1575550881000,2019-12-05,14:01:21,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....trial in the Senate, and so that our Country can get back to business. We will have Schiff, the Bidens, Pelosi and many more testify, and will reveal, for the first time, how corrupt our system really is. I was elected to “Clean the Swamp,” and that’s what I am doing!",[],[],[],19541,31384,120222,[],[],https://twitter.com/realDonaldTrump/status/1202573673863008256,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
